'T_{chw;in} [C]','T_{cw;in} [C]','T_{hw;in} [C]','Vdot_{chw} [m³/h]','Vdot_{cw} [m³/h]','Vdot_{hw} [m³/h]','Qdot_{eva} [kW]','Qdot_{ac} [kW]','Qdot_{gen} [kW]','COP_{th}','Wdot [kW]','COP_{overall}',EER
8.66,27,80.01,1.72,4.75,2.24,7.26,21.11,12.72,0.57,0.57,0.5,4.2
9.94,27,79.97,1.72,4.76,2.24,7.92,22.34,13.2,0.6,0.57,0.53,4.59
11.26,27.02,79.99,1.72,4.78,2.24,8.5,23.04,13.49,0.63,0.57,0.56,4.92
12.5,27,80,1.72,4.78,2.24,9.27,24.81,14.26,0.65,0.58,0.58,5.27
14.12,27.02,79.98,1.72,4.78,2.24,10.29,26.11,14.7,0.7,0.58,0.63,5.85
15.41,27.03,79.97,1.72,4.77,2.24,10.83,27.04,15.05,0.72,0.59,0.64,6.06
16.59,27.02,79.98,1.72,4.77,2.24,11.28,28.08,15.46,0.73,0.6,0.65,6.21
7.01,30,79.99,1.72,4.75,2.24,4.07,13.53,8.28,0.49,0.57,0.41,2.35
8.36,29.99,80,1.72,4.76,2.24,4.7,14.6,8.65,0.54,0.58,0.45,2.67
9.66,29.99,80,1.72,4.76,2.24,5.23,15.42,9.03,0.58,0.59,0.48,2.93
10.95,30,80,1.72,4.76,2.24,5.88,16.23,9.33,0.63,0.59,0.53,3.29
12.25,30,79.99,1.72,4.76,2.24,6.43,17.11,9.65,0.67,0.59,0.56,3.6
13.88,30,80.01,1.72,4.76,2.24,7.69,19.37,10.65,0.72,0.6,0.62,4.23
15.16,30.01,80,1.72,4.76,2.24,8.29,20.15,10.92,0.76,0.6,0.65,4.56
16.37,29.99,80,1.72,4.77,2.24,8.59,20.97,11.24,0.76,0.6,0.66,4.72
5.52,33,80,1.72,4.8,2.24,1.05,6.82,5.11,0.21,0.64,0.15,0.54
6.82,32.98,80.02,1.72,4.8,2.24,1.63,8.27,5.65,0.29,0.59,0.22,0.91
8.09,33,79.99,1.72,4.8,2.24,2.22,9.18,6.07,0.36,0.59,0.28,1.24
9.27,33,79.9,1.72,4.79,2.24,2.59,9.39,5.87,0.44,0.6,0.34,1.42
10.92,33.02,79.94,1.72,4.78,2.24,3.7,10.76,6.43,0.58,0.6,0.45,2.04
12.2,33.01,80,1.72,4.79,2.24,4.27,11.55,6.73,0.63,0.6,0.5,2.35
6.29,35,80,1.72,4.79,2.24,0.49,5.99,4.64,0.11,0.6,0.08,0.27
7.39,35,80.01,1.72,4.79,2.24,0.83,6.5,4.83,0.17,0.6,0.12,0.45
8.5,34.99,80.02,1.72,4.79,2.24,0.99,6.69,4.95,0.2,0.6,0.15,0.54
9.65,35,80,1.72,4.79,2.24,1.33,7.23,5.2,0.26,0.6,0.19,0.73
10.8,34.99,79.94,1.72,4.79,2.24,1.83,8.29,5.38,0.34,0.61,0.25,0.99
9.15,27,84.99,1.71,4.78,2.23,8.28,24.19,14.85,0.56,0.56,0.5,4.88
10.45,27,85,1.72,4.78,2.23,8.95,25.15,15.09,0.59,0.57,0.64,5.18
12.03,27,84.99,1.72,4.78,2.24,10.03,26.62,15.6,0.64,0.6,0.65,5.52
13.23,26.98,84.98,1.72,4.78,2.24,10.46,27.21,15.64,0.67,0.67,0.64,5.15
14.44,27.04,84.99,1.72,4.78,2.24,10.84,28.79,16.16,0.67,0.67,0.64,5.34
15.75,27.07,85.03,1.72,4.78,2.24,11.49,28.87,16.83,0.68,0.68,0.64,5.58
17.04,27.05,85.02,1.72,4.77,2.24,12.03,29.77,17.11,0.7,0.7,0.64,5.67
8,30,85.01,1.73,4.76,2.24,5.96,18.66,11.73,0.51,0.6,0.44,3.28
9.22,30,84.99,1.71,4.77,2.23,6.34,19.3,11.87,0.53,0.6,0.64,3.49
10.65,30,84.98,1.72,4.77,2.24,7.33,20.94,12.76,0.57,0.61,0.5,3.97
11.97,30,85.01,1.73,4.77,2.24,8.03,22.29,13.54,0.59,0.62,0.52,4.27
13.1,30,84.98,1.74,4.77,2.24,8.31,22.58,13.59,0.61,0.62,0.64,4.42
14.39,30,85.03,1.74,4.77,2.24,8.85,23.28,13.58,0.65,0.61,0.64,4.79
15.71,29.99,85,1.72,4.77,2.24,9.45,24.36,14.13,0.67,0.61,0.64,5.11
17,29.98,84.97,1.72,4.77,2.23,9.99,25.41,14.5,0.69,0.62,0.64,5.32
6.47,33,85.01,1.72,4.79,2.24,2.89,11.31,7.92,0.36,0.61,0.3,1.56
7.68,33,85.01,1.71,4.8,2.23,3.33,12.09,8.37,0.4,0.6,0.33,1.83
8.87,33.01,85.04,1.71,4.81,2.23,3.75,13.12,8.91,0.42,0.6,0.35,2.06
10.51,33.01,85.01,1.71,4.78,2.24,5,15.68,10,0.5,0.61,0.64,2.71
11.83,33,85,1.71,4.78,2.24,5.67,16.95,10.71,0.53,0.62,0.64,3.02
13.1,33,85.01,1.71,4.79,2.24,6.14,17.92,11.24,0.55,0.63,0.64,3.22
14.45,32.99,85,1.72,4.78,2.24,6.68,18.92,11.73,0.57,0.63,0.64,3.5
15.62,33,85,1.72,4.78,2.24,7.15,19.62,12.07,0.59,0.63,0.64,3.74
5.52,35,85.01,1.73,4.79,2.25,1.03,7.5,6.07,0.17,0.6,0.13,0.56
6.83,34.99,85.01,1.73,4.79,2.24,1.7,8.83,6.56,0.26,0.61,0.2,0.92
8.18,35,85,1.73,4.77,2.24,2.36,9.97,7.13,0.33,0.61,0.26,1.27
9.5,35,85,1.73,4.77,2.23,3,11.19,7.73,0.39,0.62,0.31,1.59
10.77,35,85,1.73,4.77,2.23,3.53,12.28,8.27,0.43,0.63,0.35,1.85
12.12,35,85,1.73,4.77,2.23,4.25,13.36,8.75,0.49,0.63,0.4,2.22
13.4,35,84.99,1.73,4.76,2.23,4.76,14.35,9.18,0.52,0.63,0.43,2.49
14.6,35,85,1.73,4.75,2.23,5.15,15.38,9.7,0.53,0.64,0.44,2.68
9.96,27.02,90.04,1.72,4.76,2.24,9.92,27.67,16.82,0.59,0.62,0.53,5.28
11.17,26.99,90.04,1.72,4.75,2.24,10.26,28.63,17.22,0.6,0.61,0.54,5.55
12.58,27,90.04,1.72,4.75,2.24,11.17,29.75,17.66,0.63,0.6,0.57,6.14
13.89,27.05,90.04,1.72,4.75,2.24,11.91,30.52,18.02,0.66,0.61,0.6,6.45
15.28,27,89.99,1.72,4.75,2.24,12.56,32.27,18.48,0.68,0.62,0.62,6.69
16.51,26.95,90.04,1.72,4.75,2.24,13.09,33.13,18.66,0.7,0.62,0.64,6.97
17.78,27.02,90.07,1.72,4.75,2.24,13.52,33.41,19.03,0.71,0.62,0.65,7.19
8.73,30,90.01,1.72,4.76,2.24,7.47,21.53,13.12,0.57,0.59,0.5,4.18
10.08,30,90,1.72,4.76,2.24,8.13,22.75,13.64,0.6,0.59,0.53,4.55
11.41,30.01,90.01,1.72,4.76,2.24,8.81,23.72,14.03,0.63,0.6,0.56,4.85
13.06,30.01,90,1.72,4.77,2.24,10.13,26.38,15.3,0.66,0.62,0.59,5.39
14.4,30.02,90.01,1.72,4.77,2.24,10.8,27.17,15.51,0.7,0.62,0.62,5.75
15.67,30.01,90.02,1.72,4.78,2.24,11.3,28.06,15.93,0.71,0.62,0.63,6.01
16.83,30,90.02,1.72,4.79,2.24,11.79,28.75,16.09,0.73,0.64,0.65,6.08
7.62,33,90,1.72,4.78,2.24,5.18,16.53,10.56,0.49,0.61,0.42,2.8
8.92,33,90,1.72,4.78,2.24,5.82,17.56,10.98,0.53,0.62,0.45,3.1
10.32,33,90,1.72,4.78,2.24,6.62,18.74,11.39,0.58,0.62,0.5,3.52
11.71,32.99,90,1.72,4.78,2.24,7.4,20.26,12.09,0.61,0.63,0.53,3.87
13.01,33.01,90,1.72,4.79,2.24,7.97,20.81,12.26,0.65,0.62,0.56,4.24
14.14,32.99,90,1.72,4.76,2.24,8.21,22.17,13.11,0.63,0.63,0.64,4.3
15.45,33,89.99,1.72,4.76,2.24,8.78,23.12,13.5,0.65,0.64,0.64,4.53
16.62,33,90,1.72,4.79,2.24,9.13,23.51,13.64,0.67,0.64,0.64,4.71
6.4,35,90,1.72,4.78,2.24,2.84,12.19,8.67,0.33,0.62,0.27,1.51
7.77,35,89.99,1.72,4.78,2.24,3.46,13.41,9.18,0.38,0.62,0.31,1.84
9.07,35,90.01,1.72,4.79,2.24,4.14,14.66,9.86,0.42,0.63,0.35,2.17
10.42,35,89.99,1.72,4.78,2.24,4.81,15.8,10.33,0.47,0.63,0.39,2.52
11.72,35,89.99,1.72,4.78,2.24,5.37,17.08,11,0.49,0.63,0.42,2.81
13.04,35,89.98,1.72,4.78,2.24,6,18.3,11.6,0.52,0.63,0.44,3.15
14.32,35,90,1.72,4.78,2.24,6.65,19.39,12.11,0.55,0.65,0.47,3.38
15.66,34.99,89.99,1.72,4.77,2.24,7.12,20.51,12.53,0.57,0.64,0.49,3.67
10.8,27.01,95.03,1.72,4.75,2.24,11.52,32.97,19.48,0.59,0.6,0.54,6.34
11.94,27.01,95.07,1.72,4.77,2.24,11.86,34.14,20.24,0.59,0.62,0.64,6.31
13.37,27.05,95.06,1.72,4.78,2.24,12.79,34.68,20.52,0.62,0.61,0.64,6.92
14.74,27.03,95.05,1.72,4.78,2.24,13.42,36.03,20.94,0.64,0.63,0.64,7.03
16.02,26.99,95.04,1.72,4.78,2.24,14.04,37.24,21.38,0.66,0.61,0.64,7.6
17.38,27.05,95.02,1.72,4.78,2.24,14.69,38.41,21.48,0.68,0.64,0.64,7.57
9.22,30,95.05,1.72,4.76,2.24,8.46,26.56,16.96,0.5,0.61,0.45,4.58
10.66,30.01,95.03,1.72,4.76,2.24,9.35,28,17.34,0.54,0.61,0.49,5.06
12.08,30.01,95.05,1.72,4.76,2.24,10.13,29.71,18.27,0.55,0.62,0.5,5.39
13.78,30,95.04,1.72,4.76,2.24,11.57,30.11,17.24,0.67,0.62,0.6,6.16
14.69,30,95.07,1.72,4.76,2.24,11.36,31.23,18.56,0.61,0.64,0.55,5.86
16.05,30.03,95.03,1.72,4.76,2.24,12.12,32.39,19.19,0.63,0.64,0.57,6.3
17.27,30.03,95.07,1.72,4.75,2.24,12.52,33.4,19.71,0.64,0.64,0.58,6.45
7.81,33,95,1.72,4.77,2.24,5.63,20.41,13.8,0.41,0.6,0.36,3.1
9.41,33,95.01,1.72,4.77,2.24,6.82,22.08,14.21,0.48,0.63,0.42,3.57
10.8,33,95,1.72,4.77,2.24,7.59,23.41,14.77,0.51,0.64,0.45,3.91
12.08,33,95.01,1.72,4.76,2.24,8.16,24.63,15.5,0.53,0.63,0.47,4.27
13.49,33.01,95.01,1.72,4.77,2.24,8.97,25.94,16.12,0.56,0.64,0.5,4.63
14.72,33,95.02,1.72,4.77,2.24,9.43,27.01,16.66,0.57,0.65,0.51,4.79
16.12,33,95.04,1.72,4.76,2.24,10.23,28.26,17.12,0.6,0.65,0.54,5.19
17.21,32.99,95.04,1.72,4.76,2.24,10.58,29.29,17.5,0.6,0.65,0.54,5.37
7.42,35,95,1.72,4.8,2.24,4.83,16.81,11.09,0.44,0.64,0.37,2.49
8.74,35,95.01,1.72,4.79,2.24,5.45,17.9,11.63,0.47,0.63,0.4,2.85
10.04,35,95,1.72,4.79,2.24,6.06,18.99,12.11,0.5,0.64,0.43,3.12
11.23,35,95,1.72,4.79,2.24,6.5,19.81,12.49,0.52,0.65,0.45,3.3
12.63,35.01,94.99,1.72,4.79,2.24,7.26,20.56,12.61,0.58,0.65,0.5,3.68
13.81,35,95.01,1.72,4.77,2.24,7.55,22.94,14.29,0.53,0.65,0.46,3.83
15.08,35,95,1.72,4.77,2.24,8.08,23.95,14.79,0.55,0.66,0.48,4.04
16.35,35,94.99,1.72,4.77,2.24,8.64,24.75,15.14,0.57,0.67,0.5,4.25
11.22,27.01,100.01,1.72,4.77,2.24,12.39,36.8,22.2,0.56,0.64,0.64,6.39
12.5,27.01,99.99,1.72,4.77,2.24,13,38.04,22.85,0.57,0.62,0.64,6.92
13.84,26.99,100.03,1.72,4.77,2.24,13.77,38.79,23.16,0.59,0.63,0.64,7.21
15.4,27.06,99.94,1.72,4.77,2.24,14.73,39.7,23.24,0.63,0.64,0.64,7.6
16.46,27.03,99.99,1.72,4.77,2.24,14.99,40.67,23.71,0.63,0.64,0.64,7.73
17.19,26.95,99.93,1.72,4.77,2.24,15.23,41.98,24.04,0.63,0.63,0.64,7.98
10.2,30,100.05,1.72,4.76,2.24,10.42,29.88,17.74,0.59,0.62,0.64,5.54
11.25,30,100.06,1.72,4.76,2.24,10.5,30.27,18.13,0.58,0.61,0.64,5.68
12.7,30,100.07,1.72,4.76,2.24,11.42,32.21,19.05,0.6,0.63,0.64,5.98
14.1,29.99,100.12,1.72,4.76,2.24,12.26,33.76,19.84,0.62,0.63,0.64,6.42
15.75,30.04,100.07,1.72,4.77,2.24,13.44,35.43,20.31,0.66,0.64,0.64,6.93
16.67,29.93,100.11,1.72,4.76,2.24,13.67,36.58,20.48,0.67,0.64,0.64,7.05
8.71,32.99,100.03,1.72,4.76,2.24,7.42,24.23,15.65,0.47,0.64,0.65,3.83
10.11,33,100.05,1.72,4.76,2.24,8.23,26.08,16.63,0.49,0.64,0.65,4.24
11.64,33,100.06,1.72,4.77,2.24,9.23,27.49,17.09,0.54,0.65,0.65,4.69
12.94,33,100.04,1.72,4.76,2.24,9.87,28.39,17.36,0.57,0.64,0.65,5.09
14.23,33,100.09,1.72,4.76,2.24,10.46,29.73,18.12,0.58,0.65,0.65,5.31
15.63,33,100.01,1.72,4.77,2.24,11.26,30.53,18.04,0.62,0.65,0.65,5.72
8.1,35,100.01,1.72,4.77,2.24,6.2,20.73,13.63,0.46,0.63,0.65,3.25
9.62,35,100.01,1.72,4.77,2.24,7.18,22.29,14.05,0.51,0.62,0.65,3.82
10.96,35,100,1.72,4.76,2.24,7.84,23.5,14.62,0.54,0.65,0.65,3.98
12.18,35,100.02,1.72,4.76,2.24,8.37,24.55,15.23,0.55,0.66,0.65,4.19
